theta	R
1.1208697407280166	0.5251403784007901
1.1366566384847494	0.5297882454724385
1.152443536241482	0.5345886184223937
1.1682304339982146	0.5391019174110268
1.1840173317549472	0.5435044461523133
1.1998042295116798	0.5490955073537234
1.2155911272684123	0.5536346474773889
1.2313780250251452	0.5583296161241109
1.2471649227818777	0.563872363575988
1.2629518205386103	0.5694422994307099
1.278738718295343	0.5749402879318605
1.2945256160520755	0.58009998103276
1.3103125138088083	0.5867495735928698
1.326099411565541	0.5921705270930028
1.3418863093222735	0.5988960299758995
1.357673207079006	0.6043638534500773
1.3734601048357387	0.6110520026602385
1.3892470025924712	0.6171707293716968
1.405033900349204	0.6238701357433528
1.4208207981059366	0.6312854077303052
1.4366076958626692	0.6373627600688472
1.4523945936194018	0.6451350651418366
1.4681814913761344	0.6530961881387889
1.4839683891328672	0.6597577873516961
1.4997552868895998	0.6679138714560588
1.5155421846463324	0.67606719678036
1.531329082403065	0.6842951290905098
1.5471159801597976	0.6923680071757112
1.5629028779165304	0.700803349675918
1.578689775673263	0.7094155238915747
1.5944766734299956	0.7189630277937324
1.6102635711867281	0.7280391245287574
1.6260504689434607	0.7380933368579461
1.6418373667001935	0.747384047718689
1.6576242644569261	0.7574002086331423
1.6734111622136587	0.7683345162001072
1.6891980599703913	0.7784722997875749
1.7049849577271239	0.7899439113415805
1.7207718554838565	0.8003320847883835
1.7365587532405893	0.8121909763253597
1.7523456509973219	0.8241822261541744
1.7681325487540545	0.836359636283227
1.783919446510787	0.8487155658989352
1.7997063442675196	0.8612426891827627
1.8154932420242524	0.8745422884634442
1.831280139780985	0.8881313548619839
1.8470670375377176	0.9019634237221708
1.8628539352944502	0.9163503557121715
1.8786408330511828	0.9318255792825445
1.8944277308079154	0.9474852759190344
1.9102146285646482	0.9627219139536849
1.9260015263213808	0.979324160368194
1.9417884240781134	0.9962707984191603
1.957575321834846	1.0131136652378625
1.9733622195915785	1.031314004783959
1.9891491173483113	1.0502750970486956
2.0049360151050437	1.069412569804704
2.0207229128617765	1.0887175185329463
2.0365098106185093	1.1085035401116556
2.0522967083752417	1.130259038207104
2.0680836061319745	1.150189087986938
2.083870503888707	1.1724730718257061
2.0996574016454397	1.1964537933169248
2.1154442994021725	1.2196164732324355
2.131231197158905	1.24490915307864
2.1470180949156377	1.27038890463695
2.16280499267237	1.2966543438145064
2.178591890429103	1.3244575248012473
2.1943787881858356	1.352164576773836
2.210165685942568	1.3818361132224657
2.225952583699301	1.4124420630599341
2.241739481456033	1.4451858558243635
2.257526379212766	1.4786883902833288
2.273313276969499	1.5122115885136658
2.289100174726231	1.5484610753874135
2.304887072482964	1.5860312406945491
2.3206739702396963	1.6254415100538433
2.336460867996429	1.6663673927447256
2.3522477657531615	1.7075724715177203
2.3680346635098943	1.7526032520075305
2.383821561266627	1.7985137007775296
2.3996084590233595	1.8484205231183264
2.4153953567800923	1.8985192064563785
2.4311822545368247	1.9525736338629567
2.4469691522935575	2.0086280844533895
2.4627560500502903	2.068385249113917
2.4785429478070227	2.131624404335632
2.4943298455637555	2.197689137704016
2.510116743320488	2.2677155595431655
2.5259036410772207	2.342703521870294
2.5416905388339535	2.4204526006322107
2.557477436590686	2.505687913312062
2.5732643343474186	2.5946729362515075
2.589051232104151	2.689633588730394
2.604838129860884	2.793477180352997
2.6206250276176166	2.9033461831610254
2.636411925374349	3.0221558715129992
2.652198823131082	3.150574678933073
2.667985720887814	3.29254418952763
2.683772618644547	3.444198435313599
2.69955951640128	3.610769973270188
2.715346414158012	3.7952397882488103
2.731133311914745	3.9983099433337186
2.7469202096714773	4.224636967664875
2.76270710742821	4.477885252023775
2.7784940051849425	4.763395900128539
2.7942809029416753	5.088471392278546
2.810067800698408	5.46146435385992
2.8258546984551405	5.8920543829918355
2.8416415962118733	6.399231627909447
2.8574284939686057	7.0000136628061265
2.8732153917253385	7.7273771997171234
2.8890022894820713	8.62435888304107
2.9047891872388036	9.756603709949395
2.9205760849955364	11.23546176213747
2.936362982752269	13.24059350016143
2.9521498805090016	16.124004483558497
2.9679367782657344	20.612368276705126
2.983723676022467	nan
2.9995105737791996	nan
3.015297471535932	nan
3.031084369292665	nan
3.0468712670493976	nan
3.06265816480613	nan
3.0784450625628628	nan
3.094231960319595	nan
3.110018858076328	nan
3.1258057558330608	nan
3.141592653589793	nan
