theta	R
1.7049849577271239	1.6428001113022657
1.7207718554838565	1.6722859295430055
1.7365587532405893	1.701869067499007
1.7523456509973219	1.7323946850402943
1.7681325487540545	1.764466025956733
1.783919446510787	1.797305024895927
1.7997063442675196	1.8316168980093834
1.8154932420242524	1.866687631853737
1.831280139780985	1.9036185953015305
1.8470670375377176	1.9414181626423253
1.8628539352944502	1.9804120279266475
1.8786408330511828	2.0213875542982276
1.8944277308079154	2.063524649619106
1.9102146285646482	2.1082609617787162
1.9260015263213808	2.15299539032618
1.9417884240781134	2.2000045682184926
1.957575321834846	2.2482224985476535
1.9733622195915785	2.2996372143786616
1.9891491173483113	2.352138208059078
2.0049360151050437	2.4066709989927357
2.0207229128617765	2.463766550660829
2.0365098106185093	2.5232887352229763
2.0522967083752417	2.584875502741608
2.0680836061319745	2.6494170761414444
2.083870503888707	2.7168617338701235
2.0996574016454397	2.7862522357556023
2.1154442994021725	2.8595667861921195
2.131231197158905	2.935991358231199
2.1470180949156377	3.0155572139774796
2.16280499267237	3.098296522816883
2.178591890429103	3.185001553596384
2.1943787881858356	3.275947748875241
2.210165685942568	3.371417716165581
2.225952583699301	3.4710809888848164
2.241739481456033	3.5755185545568327
2.257526379212766	3.685791726904905
2.273313276969499	3.800892103106197
2.289100174726231	3.9214558449706893
2.304887072482964	4.049010127493543
2.3206739702396963	4.1826472892515945
2.336460867996429	4.3235091881368755
2.3522477657531615	4.471724478836175
2.3680346635098943	4.62841782989922
2.383821561266627	4.794855703921865
2.3996084590233595	4.969302548600727
2.4153953567800923	5.155125135270378
2.4311822545368247	5.350720965451604
2.4469691522935575	5.558311315675161
2.4627560500502903	5.777400274582064
2.4785429478070227	6.011479871881975
2.4943298455637555	6.26066783206756
2.510116743320488	6.525335732453969
2.5259036410772207	6.807942100848164
2.5416905388339535	7.110124706563672
2.557477436590686	7.432945370412574
2.5732643343474186	7.779004270490212
2.589051232104151	8.150213891893346
2.604838129860884	8.548935924777082
2.6206250276176166	8.978984311780478
2.636411925374349	9.442702846940515
2.652198823131082	9.944235433855418
2.667985720887814	10.488125638454658
2.683772618644547	11.078490335342323
2.69955951640128	11.722951096433208
2.715346414158012	12.426416634361377
2.731133311914745	13.199527008969833
2.7469202096714773	14.049914306272987
2.76270710742821	14.990711296931268
2.7784940051849425	16.035562253193287
2.7942809029416753	17.204572016325802
2.810067800698408	18.517878240407516
2.8258546984551405	20.006433594725365
2.8416415962118733	21.706226902733103
2.8574284939686057	23.6691395667475
2.8732153917253385	25.96291714187329
2.8890022894820713	nan
2.9047891872388036	nan
2.9205760849955364	nan
2.936362982752269	nan
2.9521498805090016	nan
2.9679367782657344	nan
2.983723676022467	nan
2.9995105737791996	nan
3.015297471535932	nan
3.031084369292665	nan
3.0468712670493976	nan
3.06265816480613	nan
3.0784450625628628	nan
3.094231960319595	nan
3.110018858076328	nan
3.1258057558330608	nan
3.141592653589793	nan
