theta	R
1.5471159801597976	1.4437356253678388
1.5629028779165304	1.4656413747243484
1.578689775673263	1.4887036840665497
1.5944766734299956	1.5117868726734391
1.6102635711867281	1.5365617735934687
1.6260504689434607	1.5617287787745993
1.6418373667001935	1.5872389391000967
1.6576242644569261	1.6145799330141255
1.6734111622136587	1.6418527212896619
1.6891980599703913	1.6695090833342485
1.7049849577271239	1.6991850021854578
1.7207718554838565	1.729113814469598
1.7365587532405893	1.7606680616652925
1.7523456509973219	1.793110037018143
1.7681325487540545	1.8269333082298664
1.783919446510787	1.861249048960701
1.7997063442675196	1.89732508575387
1.8154932420242524	1.9350343417744482
1.831280139780985	1.973119969761185
1.8470670375377176	2.013339904817718
1.8628539352944502	2.054979938626328
1.8786408330511828	2.0980321487230587
1.8944277308079154	2.142242527783368
1.9102146285646482	2.188872715895572
1.9260015263213808	2.236668777777126
1.9417884240781134	2.286741194089372
1.957575321834846	2.3386920464834033
1.9733622195915785	2.3927972343604007
1.9891491173483113	2.4490324842558215
2.0049360151050437	2.507046846912254
2.0207229128617765	2.569320063759713
2.0365098106185093	2.6325861481643864
2.0522967083752417	2.698765151721656
2.0680836061319745	2.767117495619554
2.083870503888707	2.8384800797024328
2.0996574016454397	2.9130653990433584
2.1154442994021725	2.991836155001889
2.131231197158905	3.0733491115574507
2.1470180949156377	3.1591270450860383
2.16280499267237	3.2487995488991492
2.178591890429103	3.343046064654153
2.1943787881858356	3.441164908915205
2.210165685942568	3.544410797051751
2.225952583699301	3.6524921143900224
2.241739481456033	3.765872220603378
2.257526379212766	3.885198222693758
2.273313276969499	4.010400045195447
2.289100174726231	4.143121446620986
2.304887072482964	4.28238574481524
2.3206739702396963	4.428855111944571
2.336460867996429	4.583885654419407
2.3522477657531615	4.747277996205251
2.3680346635098943	4.920060971782872
2.383821561266627	5.103154610135288
2.3996084590233595	5.297592931549934
2.4153953567800923	5.503138602676447
2.4311822545368247	5.72172673627966
2.4469691522935575	5.953948292786115
2.4627560500502903	6.200789067046598
2.4785429478070227	6.464461040640033
2.4943298455637555	6.745743476039572
2.510116743320488	7.046496868958053
2.5259036410772207	7.368612961952673
2.5416905388339535	7.71416589306468
2.557477436590686	8.08534330297695
2.5732643343474186	8.48437233786508
2.589051232104151	8.916169832599508
2.604838129860884	9.381894378766656
2.6206250276176166	9.886919976305931
2.636411925374349	10.434367252849215
2.652198823131082	11.03057769662567
2.667985720887814	11.681783204361292
2.683772618644547	12.396306093438547
2.69955951640128	13.1817893208292
2.715346414158012	14.049620217707197
2.731133311914745	15.012877073495329
2.7469202096714773	16.0868198859106
2.76270710742821	17.293119812069897
2.7784940051849425	18.654937322166578
2.7942809029416753	20.20661169005977
2.810067800698408	21.99096172832894
2.8258546984551405	24.06655642215416
2.8416415962118733	nan
2.8574284939686057	nan
2.8732153917253385	nan
2.8890022894820713	nan
2.9047891872388036	nan
2.9205760849955364	nan
2.936362982752269	nan
2.9521498805090016	nan
2.9679367782657344	nan
2.983723676022467	nan
2.9995105737791996	nan
3.015297471535932	nan
3.031084369292665	nan
3.0468712670493976	nan
3.06265816480613	nan
3.0784450625628628	nan
3.094231960319595	nan
3.110018858076328	nan
3.1258057558330608	nan
3.141592653589793	nan
