Peak24	E Peak24	Contrast	E Contrast	Rating	log Pi	E log Pi	e log Pi	E e log Pi	log Lam	E log Lam	e log Lam	E e log Lam	d log Lam	E d log Lam	log R0	E log R0	d log R0	E d log R0	log H	E log H	e log H	E e log H	breadth50	E breadth50	d_breadth50	E d_breadth50	core_bratio	E core_bratio	wing_bratio	E wing_bratio
15.701644654531712	0.023734012659176292	0.15513811233391764	0.0001940777607332892	1.0	0.30960414571377143	0.04893834250552629	0.05762875667964845	0.015949861866928837	0.18902998892382947	0.0029192283334948657	0.08097250940490687	0.015387966777143585	-0.11048068530746617	0.009262389489666378	0.8619887810449471	0.016111390031361417	0.04920367762294512	0.014193687845846589	0.20435311763244013	0.0036367929175851904	0.16337862417542653	0.0035278516785796706	99.9304755538543	0.0	12.398526094462824	0.0	0.5128885024613515	0.0		
61.37714463530013	0.020654996077449164	0.8630716978520432	0.002768911708827949	5.0	0.507556239244497	0.14148795266934658	0.019509667229791517	0.008931701310855118	0.28176927423924736	0.0105237776488861	0.02312723464843238	0.002726053356330525	0.10856560740670788	0.004133595150260482	1.4956577623086533	0.009640955093993687	0.011896124968719172	0.008859574640350854	-0.07818902194797901	0.006573287611369632	0.04313399412227153	0.002611668772696999	58.20278500381617	0.0	-20.35405818350418	0.0	0.6355224669774975	0.0	1.5906423000039218	0.0
110.55565644607634	0.005758338133691589	1.3149762972205838	0.0001359888559861452	5.0	0.18161744636618601	0.06356841222483779	0.007037899803792349	0.0020570655105763996	0.24174244212635954	0.004187720315908807	0.03922785208839172	0.0006974668681966978	0.026467507927594936	0.0036974618087120877	1.4470260038858995	0.0003100240396821208	0.002158411354901885	0.0003465143947529584	-0.18071303279903242	0.0003023744688621311	0.03523025415568967	1.4186928120012366e-05	69.44108961935227	0.0	-0.05376654465677433	0.0	0.7638531747131853	0.0	1.3799948670760165	0.0
21.69987700683215	0.022590692503082866	0.5843313320087609	0.00034149143475585206	3.0	0.1714647492867245	0.06744077104248666	0.03442172084084037	0.007809177021275689	0.24051733552251112	0.02226804020228772	0.04334119314219708	0.004181586161218188	0.014152981516480527	0.0008219277342846696	0.9759572509558154	0.015572744265210919	0.027630498579361173	0.0033638417530372383	0.25024964844744046	0.014021451966554587	0.031637556937037285	0.0036664792141401364	81.19123863275705	0.0	2.5920631608374975	0.0	0.5589154234304926	0.0	1.5003543815384843	0.0
13.958448383653382	0.0669910666572529	0.36578412386872744	0.0018227849072707583	3.0	0.16786109899814547	0.03749994465141459	0.030721693354661923	0.006578505970525885	0.19145665114085555	0.00827549053721349	0.07891044787487482	2.4977599726263254e-05	-0.014924485991357187	0.003115315985386311	1.0028096317041373	0.0121321996222973	0.024399458267110943	0.00611269064772937	0.11157842357152283	0.011038418583510975	0.04848722034087674	0.003925836260901168	74.5998695913807	0.0	-0.8845184265501871	0.0	0.44563513743696853	0.0	1.365984726071808	0.0
40.13642669000659	0.00994533309763237	0.7077888699441814	0.0004843827159898211	4.0	0.21232161587411083	0.041430610742139516	0.017551651698752266	0.0021162114074976587	0.2243049390293027	0.005234499042251959	0.05400979004946901	0.005188056023190428	-0.2010933883639993	0.0096907827800159	1.0940689915428632	0.0021806106283469608	0.009796332463772027	0.001604099070289553	0.19307748408627753	0.002411291650084677	0.016242937994030582	0.001156320401096291	86.05166295469157	0.0	7.391434507692999	0.0	0.45449527694368724	0.0	1.3657270580141707	0.0
14.038397713372058	0.1852503329849702	0.30815045772090005	0.006295796640163922	2.0	0.31789836934250704	0.15717638090179845	0.04673286008315366	0.008182549310158882	0.26198187550468127	0.023166326369789884	0.07184338080213469	0.0031342963452879484	0.08737703306505978	0.02054786452203369	0.7981062283927912	0.00983061722151328	0.033102264608784356	0.0009525120508646244	0.3436164520209222	0.023175849644174375	0.18553094300496276	0.012969208969749877	93.23723630362646	0.0	-11.796936859239253	0.0	0.4525777995487495	0.0	1.1973163201757189	0.0
17.84597012747712	10.681525755146655	0.3258478587533517	0.23181484788376974	1.0	-0.11635193064398985	0.13645096580470448	0.09953131820384135	0.03162119304962328	0.14973227451816434	0.03199152180230422	0.0806973041453054	0.008601122240611157	-0.08111903971983725	0.02439450962183026	0.883730451390059	0.03851018044795988	0.04267185239570389	0.016776417947082494	0.2980119578601768	0.009689759370419297	0.07947403382592795	0.023537504782882614	108.90599825000186	0.0	6.029322127842526	0.0	0.7406981219999426	0.0	1.210577016673587	0.0
868.2502861335748	8.316960477746054	2.132324991524107	0.08428021508724864	2.0	0.17093179306679876	0.07683466592720889	0.07238609547727398	0.008046171022515593	0.21999369606236663	0.05102840103308093	0.07817697803607586	0.001835384937714377	-0.07108270619878354	0.008039396748928318	0.9783191003602053	0.04273930214068032	0.06299102851832428	0.0010743184509758674	0.21790727718243177	0.03423132663931616	0.06633813699613952	0.002873203270364998	79.7440322032546	0.0	5.728413585553405	0.0	0.5922778599302779	0.0	1.4223091803173313	0.0
29.23643418862134	0.06797674824758386	1.1352417127611452	0.01740906959605486	3.0	0.19494333026052493	0.11606697099518663	0.04603261861634972	0.008129320755014526	0.1880628345435971	0.01113601470684391	0.06444486298249465	0.0017738594313278675	-0.05776480619111607	0.00990049568072137	0.9462389424605478	0.019889505860070225	0.0362684773894426	0.004433659066302906	0.30754282290928325	0.015755472916707685	0.03807966729301631	0.005424882214495264	91.46853298156992	0.0	1.3118965576334176	0.0	0.6665632130865743	0.0	1.1618102790637124	0.0
13.942895389026319	7.869970140060049	0.34933350407305386	0.24041096849809837	2.0	-0.047153317322091874	0.12472155761832955	0.09393250537111414	0.027359351241993807	0.19941438912646284	0.05416837899447286	0.10520378156849108	0.009589588069967332	0.10417282339300636	0.00628477196262529	0.7628017347545808	0.04933754032132171	0.059516528979413556	0.016945807757406322	0.3183881806797427	0.010235566337299	0.10843334851936055	0.03612699147098171	91.76051388795452	0.0	2.049919144600949	0.0	0.6415302496563337	0.0	1.4098296631908143	0.0
25.349994180076493	0.013246413929131787	0.5001850924378811	0.0003980778595950193	5.0	0.39982440943079967	0.13402615321084285	0.01304347475231144	0.005657129683190206	0.2747645140911792	0.013443174488605344	0.03555273061684177	0.00430434305660278	-0.057956772899231186	0.001485510523704068	1.1441200289070752	0.0032533205649469743	0.008281111451370227	0.0041671598551603975	0.028332617461802823	0.0031819172826464746	0.10661689776122223	0.00023512702442650443	84.48848884408805	0.0	11.127903452286816	0.0	0.5696441489507235	0.0	1.3215955690502863	0.0
58.69376851831034	2.3765571066431055	1.9695227437773475	0.213161346711019	3.0	0.19389619129290678	0.12326116263204687	0.04735524505363272	0.02956806798805755	0.1808653632744669	0.028299538885468493	0.08587378847861275	0.04125178953336601	-0.0286772543766084	0.0003985969763612655	0.8998304987313634	0.013010390086284922	0.02990019654323113	0.023321536294071243	0.42276836387067984	0.008600423314637406	0.03164477167765718	0.02141344683811339	96.31647423303973	0.0	-2.064519705947035	0.0	0.5737861135556414	0.0	1.7935933684802492	0.0
17.81402947128091	3.067348691221839	0.30768639501994016	0.06652875360588001	1.0	0.09009587647870473	0.2902664174449553	0.12298037801882933	0.05817551573163518	0.11503006363509843	0.054604070994926784	0.1262164254295159	0.022161814980976552	-0.004998831431223109	0.015262161915545204	0.8124569433713862	0.042622681943891676	0.07867388800357383	0.025511958923611782	0.28533064421415855	0.03743098318060832	0.12076269755873481	0.033871043438004324	108.57547871143385	0.0	-17.814978098954896	0.0	0.3503349808724381	0.0		
7.786998540042801	0.04249299854999697	0.3589631409603913	0.0015122227903709075	2.0	0.399991018963103	0.14662889198260232	0.008336837444194228	0.0033031263974936677	0.339971863781174	0.041800573304306164	0.04723537726675925	0.04334233718556904	0.15493020213057995	0.059308909025282595	1.3707976430624165	0.0015496926734378303	0.0025712849892229757	0.0015283682934977962	0.20720769826649563	0.00016199875356458132	0.025605592492202303	0.002026246888291531	68.73315101300874	0.0	1.3381935710412165	0.0	0.5271965481750102	0.0	1.494599829621742	0.0
46.57947938418214	2.623869251626389	0.7672464611168209	0.08088216719652222	3.0	0.18319551213935084	0.04657240771011438	0.016342684529172216	0.004784873798094539	0.16388456214851427	0.008087407814341953	0.021455203765058828	0.0032558693195713787	-0.06198206940839562	0.0005240908147450955	1.0647848922990448	0.00557711506659326	0.007825307765141766	0.0045056049814357025	0.03340228850157247	0.017131107849313515	0.036702200784652646	0.012439187458493768	81.54293321009742	0.0	3.787844589501425	0.0	0.640882427341141	0.0	1.632034288986331	0.0
291.0547305472428	0.06353754148450812	1.3825924839783628	0.0005551519812793815	4.0	0.2874115765047318	0.11502341226848621	0.025645203780351667	0.0028752858534481134	0.1833486899886009	0.0012049577265839315	0.07704809574729707	0.0015898071718263435	-0.1249303878585508	0.0024771279586295056	0.9374797375519486	0.0006138792350401763	0.0162600056292994	0.0015186264959529837	0.17364200768698967	0.0005679472107082751	0.02193092749184	0.0010962218408260467	80.1506754821163	0.0	-10.327102867693839	0.0	0.678469284257652	0.0	1.443069809178973	0.0
18.276369248765892	0.19107724869414905	0.2280326579916724	0.0033345071402791555	3.0	0.06689299883477454	0.10965209419697616	0.07033211407314803	0.012275592518112652	0.14812622260150862	0.02678650986539228	0.10033582192917471	0.011453875289998172	-0.06476709992645985	0.013378827584080539	0.8423212362428317	0.007730672622591975	0.04636397848083563	0.007340347567519764	0.4054238680214049	0.016236519456890308	0.1436715659542399	0.02265063033193241	108.34724377549192	0.0	3.1971965639946234	0.0	0.6441875397341851	0.0	1.5557839638673376	0.0
20.174824807042715	1.0985389952486806	0.32531082620320234	0.022827431340908023	2.0	0.07569048415429054	0.10309641728392684	0.09429852210971779	0.011259457794583655	0.15735790320503762	0.006278735874659047	0.09923539303424041	0.01396750823531288	0.09105112847528313	0.014743086397440996	0.8259380292426179	0.009808220093716338	0.0783639405756973	0.005369961234780631	0.11142757409708982	0.01361444808302225	0.1252077951363866	0.0069965967820842115	72.95592283056662	0.0	1.042048953317888	0.0	0.25459477989999396	0.0	1.1480963254205798	0.0
25.39788502670684	8.624277958480386	0.26754483671912777	0.11321616669967832	2.0	0.6929332107972788	0.2197544385729306	0.05526880032967957	0.026567157397415594	0.28064716317784383	0.07889040838061628	0.08557551887555655	0.057971439224571035	-0.003942420691934987	0.054786307574705886	0.8358306239381518	0.019219839732175177	0.053289948147240175	0.026137490839801627	0.10034642925017206	0.013448559895487634	0.11001728561451463	0.03293024303797909	93.4956721250608	0.0	5.038748691022292	0.0	0.6148954295683597	0.0	1.7809015348651351	0.0
197.7664627463101	0.0	2.1591360860567885	0.0	4.0	0.6911001557456733	0.08724759129266925	0.020108532301941876	0.00023001141062811627	0.20586839870638227	0.0	0.027881409866743728	0.0	0.13069186540438235	0.0	1.303594293770605	0.0	0.019743599306217295	0.0	-0.10518712757508168	0.0	0.02265792719920889	0.0	60.40699225921437	0.0	-6.70080640414254	0.0	0.5051601031766402	0.0	1.7159001881596643	0.0
55.600495916663206	0.10346045773971682	0.26658470390437883	0.0006612584286067838	1.0	0.8087590323500077	0.23957845874690525	0.0736434305206598	0.004154521691923341	0.24108212223449152	0.026963061544426736	0.12553145816163158	0.0025973563411697403	0.04540463062831311	0.019372023828285824	0.6953491005861142	0.026329274253444262	0.07101379649589139	0.0021043302849722305	0.22240965006672414	0.026584984753149136	0.1480814806726823	0.0012970999069366977	73.26142525217294	0.0	6.505782738236931	0.0	0.44570833297802004	0.0		
281.51983510064343	23.5490433387785	2.889177352610217	1.1235950609202772	4.0	0.43836924531116894	0.20049259210114972	0.04211259430959214	0.004794126446757654	0.2334054292067317	0.017425857857598186	0.055130522729213954	0.0010019124936658421	-0.035746875430879586	0.011565201177461275	1.2196867595303669	0.022978742848719907	0.03782827350008558	0.0031734397326563866	0.21572916977203624	0.025448485022895484	0.05419651334009024	0.018095033826865493	83.0335529706641	0.0	-4.543819051234124	0.0	0.6290279435271011	0.0	1.2825135183697383	0.0
14.658479922156125	0.4649460316430212	0.25290481199661785	0.008508773962042637	3.0	0.09870157652679463	0.05091842329067898	0.029276448622212663	0.001629038392104512	0.1267012712570637	0.00605570902265584	0.05052668411542061	0.012774328693201166	-0.16236966090196012	0.027902796507238956	1.0621885996482332	0.004938800114685436	0.023084699502074525	0.0010439735001665034	-0.009853527894889594	0.01576980995405431	0.03013772990971342	0.006061125061395413	81.60068324053952	0.0	10.994062842418934	0.0	0.3846370611458157	0.0	1.3942401793673724	0.0
10.570231643167029	0.013427177661589167	0.545821927700268	0.001140404166434998	4.0	0.3664874500140538	0.12320885049586419	0.05612705463966913	0.020523353718552857	0.2125635289572911	0.03671047426252579	0.06918031098430784	0.02973440426867917	0.1216281801090764	0.03228875984862892	0.9373679527877665	0.014915331459013484	0.04636319334678613	0.018850554083416255	0.5227000459319803	0.011492550408354991	0.046465123697655264	0.018816475824324854	103.16129324509772	0.0	-3.3478573215122793	0.0	0.6910937401504008	0.0		
318.8329058498092	0.5184859430056981	2.0957554419135698	0.02022962676037598	1.0	0.13892260267806675	0.23994598120014704	0.11010967475497054	0.02405445963637505	0.19928236943095998	0.039879869345538346	0.11044897878386202	0.009411259982911204	0.10412442410537741	0.02258808148182961	0.9067894457527753	0.03788450005744818	0.09180271449272981	0.007252475787410993	0.30421732659684714	0.031725558390617394	0.09197446557359273	0.007261159757926594	88.15083147523929	0.0	7.384070279863877	0.0	0.47697230561081266	0.0	1.48114917039731	0.0
8.51951172475603	0.10165953425046977	0.2688504599906615	0.003969168916964879	4.0	0.2585664991185251	0.1669271217000526	0.017805330103690696	0.005986681072937415	0.26423129664288036	0.018455988348846028	0.03599389771765487	0.03016765321978894	0.14001377449486163	0.038608830165625316	1.2528647572659468	0.006747129920895534	0.010076474776850735	0.004102740843576724	-0.1399349347041835	0.009068987184600813	0.06028042013350457	0.0010224387371851804	79.5642182327084	0.0	-18.51940028997636	0.0	0.5904307581069749	0.0	1.5477319922052715	0.0
12.671775510823215	0.02982636028829609	0.4295566772186172	0.0012087298857591789	4.0	0.294282167310222	0.2034970731370732	0.08287304649792125	0.02019002586472984	0.1910563157488464	0.01919472132237669	0.12080121001156853	0.015027655550606357	0.13114101968611214	0.006603963583190664	1.549958553557733	0.015750990066643454	0.07659981873525418	0.01706896726544486	-0.05800759534632135	0.015106412065489228	0.07716347452467799	0.017031744390723115	70.4936403121781	0.0	-20.102292093044767	0.0	0.7569395925870409	0.0	1.4380001435819851	0.0
41.75456405123208	27.103309402211565	0.46746161358506216	0.37610712288229264	3.0	0.2633343867045273	0.17377192538207753	0.069729110578391	0.029165833642801682	0.21282122715895216	0.04626405870268854	0.10231698674390405	0.017642791027427322	0.11501062084508042	0.002484213101324477	0.8577226550024273	0.027403248753545953	0.06147363438107886	0.02533763068514082	0.2542134341171823	0.04772468225543258	0.1479948542101372	0.06762042137646046	99.32090737769728	0.0	1.9965380138763464	0.0	0.5172097473801484	0.0		
81.3080861941871	12.345294067389297	0.739927012270171	0.191406656180856	0.0	0.33773034874298835	0.2568740445947871	0.07132670269124557	0.01751594826481726	0.21144546093141883	0.03223109072688414	0.10445965569808927	0.013985834181093582	0.059496849482756506	0.0011494439465179408	0.7951058821766469	0.014334642843004496	0.06000069085471743	0.009166581118362422	0.11608022713502245	0.03207623081732825	0.08957864161089057	0.03107156178254971	87.15887544751111	0.0	7.3312768494089795	0.0	0.3958724833774528	0.0	1.5736897115825654	0.0
79.50269934439717	0.17744671609678447	1.1084558864263077	0.00990424539621302	4.0	0.09583469905554359	0.09859898777733608	0.025721262300153317	0.00892843516671575	0.23396296815260542	0.017068207669183065	0.06012236528751581	0.0010849862319576035	0.09631825683795904	0.009786570488108897	1.0049550964785958	0.011324006165001205	0.013739358691855377	0.008548123334538889	0.19719407239944953	0.009278228691969325	0.019264662491415223	0.007416320499447185	95.79678465338613	0.0	-6.894993906667402	0.0	0.7605915927959855	0.0	1.323590070280481	0.0
50.218729603636056	6.691826504689475	0.22827513086349724	0.03619875275522196	5.0	0.5055502571756542	0.30512590736869744	0.04636581961063924	0.013452798771970911	0.35095396361465564	0.030172760557055155	0.09495822231574824	0.00031179628644848785	-0.1448694097725846	0.010085076391490925	1.2927770995249706	0.030766197206457534	0.044822017136515374	0.012862811546753837	0.2657736687017659	0.02760476219408564	0.14353105283998052	0.00032209559496357423	86.41757105536306	0.0	-6.143749120599978	0.0	0.8249441470616378	0.0	1.0995126330495193	0.0
17.6930577752389	11.62339231873475	0.38388970709403164	0.2767374033690206	1.0	0.22161444284180232	0.26178563132241744	0.10477077795121385	0.05634396748812744	0.2516407348621902	0.0851324593798071	0.0931631353699713	0.03282482592598535	0.00963914902518276	0.006153647059506807	0.8827582864014949	0.07109914051416648	0.0631004578122938	0.04718056498481566	0.34428518956213566	0.03061810261246982	0.1306384510402713	0.06962304609567053	100.31001257120681	0.0	6.197338855045302	0.0	0.4157213904232206	0.0	1.3125233693784935	0.0
12.519346899861924	3.280365954382867	0.3371688887538191	0.11709990467102134	2.0	0.11524106036947589	0.13547045838628885	0.0686154605472452	0.018354054180918792	0.1918412911543094	0.026207781138859406	0.1023035595368428	0.006401961032750156	-0.020064652809885366	0.009673696568488644	0.8177012577651523	0.02148737838269326	0.04505179662962722	0.009322470818776478	0.1815712024445685	0.008946056083011873	0.07673332447770384	0.024792898744369067	83.995089105621	0.0	5.497882325862506	0.0	0.5053392581616379	0.0		
81.07156500077329	2.0476401140859326	1.2708292369651943	0.07010910567279532	2.0	0.10069016606294741	0.11666850185329136	0.07460359718741945	0.014958562442249987	0.20099796419108562	0.03897099941294123	0.061946817002672995	0.024753922170911324	-0.05550440176316571	0.0013939611282358575	0.9163250619480522	0.022711691382915313	0.045701530065823115	0.012605126860285445	0.2268851615425808	0.017382053092495534	0.04660530553047407	0.013341480442434923								
42.58117551424468	0.053438862349024036	1.1975538307892875	0.0031732356622979152	5.0	0.4032494442271573	0.1350284387285602	0.01842480706934323	0.008573500663710008	0.31236658592900585	0.009902793695279426	0.04986885840670477	0.00108225013114396	0.008087391091044725	0.0009773996004856832	1.388219438905125	0.01600187618049115	0.013450609509297108	0.009057829363278987	0.12609652898745377	0.015318714291634795	0.05041110680562241	0.0018080780235609937	69.98099900562043	0.0	-0.9138402281517415	0.0	0.6626752840103992	0.0	1.507147629411335	0.0
15.447464602118465	3.9594444546847503	0.3644966390702303	0.11995621243994331	1.0	0.7974080878871681	0.22340908717140376	0.05717272679767298	0.005469945140001606	0.2907916966032588	0.037995614294236174	0.07802932443280947	0.02361597819600073	0.01214865440450274	0.01652823981088009	0.780659592423541	0.002496096237219339	0.05514553846688189	0.005689595954170356	0.5204802935615832	0.017950246604091995	0.1085903343586696	0.023474705908701793	121.84690175766492	0.0	-13.839339504044474	0.0	0.6818963668130382	0.0	1.2647324276087113	0.0
17.216702715826667	0.5450529024712062	0.33273003880926755	0.013892221001526943	1.0	-0.2769497902710534	0.03381504428580309	0.1682576271483476	0.009317833728896196	0.013883062076986703	0.021563813220262733	0.1402972910867706	0.023477836030658596	-0.01235557892426723	0.008869662344028435	0.7489879078140014	0.011281611411590132	0.03357118299123686	0.03677538841286837	0.4578867552462136	0.03008028120979783	0.09156477438681766	0.01617244707518104								
115.33023114801607	2.360544790207651	1.0547582197014358	0.07157325047394626	1.0	0.3549896438112117	0.31365460909066106	0.0777158477278798	0.03542883437486398	0.4118157227207782	0.04901775766982377	0.10054418358536936	0.022465941582299857	0.3047755192077835	0.03409263812200884	0.6536296855604042	0.049166521405366904	0.06354311087402353	0.025993197335146767	0.3151167533796366	0.050173727438431376	0.08362846975833187	0.006932695097615453	97.02714064626404	0.0	3.754922873868921	0.0	0.5126123880886504	0.0	1.4418327150703008	0.0
7.859158433939086	0.007085248124259973	0.19184958140043204	0.00017768736537689288	2.0	0.34115085935406775	0.017254611530925563	0.03549759855661492	0.004682513075726317	0.17313613972230268	0.0009804537544009322	0.053870683934821605	0.001198636531659909	-0.1089719737022084	0.004166875454053598	0.947011821082747	0.002583934884217055	0.03166654682844558	0.004353830905889534	0.05956032939069176	0.006641537207755599	0.0823533243887174	0.009485454429328724	54.37089805468452	0.0	-8.570280003177613	0.0	0.6219686554230509	0.0	1.237230753091432	0.0
12.285085214496597	0.0	0.24407249861434127	0.0	1.0	0.8469745024891228	0.137288088751018	0.021902965209602346	0.0018675526099729103	0.19423278307475664	0.0	0.1162708464814205	0.0	0.02318571669678156	0.0	1.3224015051092939	0.0	0.018615313088495847	0.0	-0.10481416378651198	0.0	0.021487147490888172	0.0	42.20545280982256	0.0	-3.150722067681844	0.0	0.7213155770418227	0.0	2.098844746171808	0.0
69.6222159399988	0.07731926011262352	1.6950744539449776	0.008254047738184504	5.0	0.355656277452016	0.05989455303849316	0.02035432657748389	0.0014446229524963726	0.26431724500425036	0.01771193493274627	0.03649875166955424	0.005290967891207709	0.02362755328566336	0.000504015083080963	1.2027162427901266	0.004811709279670364	0.018244116200275686	0.0010491579256313433	0.03709508727158539	0.009660511025335041	0.030688395333943963	0.0061839211988998395	62.16283267788839	0.0	5.182801198636266	0.0	0.5876503455705501	0.0	1.3706553494555018	0.0
8.10974735535144	0.04470275956615792	0.22768826840138803	0.0017038872125798798	2.0	-0.03856273215848269	0.030158794656110505	0.09125738395978779	0.010255872234105385	0.00626195401128291	0.01788626635455416	0.09036630304025156	0.02314557568344635	0.0007595040578608761	0.008764859245283259	0.9711064861897986	0.007874587850591579	0.07317161112702575	0.005507276213369292	0.19151050472687858	0.06132074015384699	0.0997933949528439	0.029150635312443784	68.1967249361039	0.0	1.200674374635824	0.0	0.40753592240075925	0.0		
19.44635797441234	0.011164440733470726	0.4735759742061854	0.0014243611042862442	2.0	0.3644208333295312	0.2485586104779276	0.07370053102974326	0.00415815733667185	0.17142622202265412	0.027594643492805205	0.07935308700519528	0.004314889973234701	0.08611602415408344	0.008677112833069002	0.9923452235165561	0.009084775821759827	0.06433284251616941	0.00406094374072523	0.196475448582669	0.007140139069594572	0.06639074934164937	0.003478262870014844	66.28445515208102	0.0	37.460881978940385	0.0	0.10415420291148832	0.0	1.6205822459806338	0.0
7.298291523651568	0.11559166327055387	0.18295276052595222	0.0035639401406930725	2.0	0.3261405803296258	0.09367714642552573	0.034806799455086065	0.016777897087446016	0.16285100046887035	0.05731988736403499	0.059402478418392024	0.04624019014364431	0.09771142849254406	0.0070441316053161725	1.059056728065534	0.007108309953873493	0.024260243888454536	0.00840538520498106	-0.031112828976019833	0.009328174391141813	0.027454936928683893	0.01163304306737002	121.48585956012903	0.0	-40.887114304202754	0.0	0.3906661593132235	0.0	1.3776334231476512	0.0
